atributo A;atributo B;Medida 1;Medida 2
0;1;3,45;5,101
1;1;4,771;3,738
1;1;4,842;2,731
1;1;1,638;2,347
0;0;1,098;1,054
0;0;0,423;1,98
0;1;0,373;0,546
1;1;5,157;5,638
1;0;6,41;2,377
0;1;4,632;3,215
0;1;1,755;1,024
1;1;1,384;1,783
1;0;1,533;1,163
1;1;5,494;6,377
1;1;3,895;6,691
1;0;1,283;1,756
1;0;1,781;0,908
1;1;3,999;3,331
0;0;0,908;0,49
1;1;2,663;2,902
1;0;9,109;5,073
1;1;4,396;3,599
1;0;0,944;2,366
0;1;4,513;2,067
1;1;4,963;3,17
1;1;2,753;4,016
0;0;0,252;0,84
0;0;0,335;0,313
0;1;3,663;2,344
1;0;2,769;2,544
1;1;9,048;9,861
1;0;1,05;1,875
0;1;9,145;5,358
1;1;4,773;4,687
0;1;1,486;1,045
0;0;1,936;1,338
0;0;1,905;1,016
1;1;1,233;1,34
1;1;8,154;2,884
1;1;4,243;3,406
1;1;7,905;7,956
1;0;3,538;2,326
0;0;0,753;0,862
0;0;1,691;2,125
1;0;4,374;4,292
1;1;1,433;2,479
0;1;2,483;2,412
0;0;4,062;4,037
1;1;2,162;2,436
1;1;4,29;7,743
1;1;2,976;3,105
1;1;4,836;2,345
1;1;3,857;3,999
1;1;4,831;2,745
1;0;3,49;2,205
1;1;8,497;5,756
0;0;0,949;0,976
1;1;6,942;7,076
1;0;3,817;1,068
0;0;3,633;2,45
1;1;7,665;7,272
0;1;3,658;3,754
1;0;0,706;0,933
1;0;1,987;2,833
1;1;2,332;3,803
1;0;6,305;5,498
1;1;1,019;1,909
1;1;2,68;2,506
1;0;0,32;1,677
0;0;1,403;3,8
1;0;2,008;1,598
0;1;2,014;1,219
0;0;1,19;1,506
1;1;3,693;2,797
0;0;1,124;1,822
0;0;0,717;1,071
0;1;1,271;1,606
1;1;2,513;1,631
1;1;7,092;3,55
1;0;3,671;3,117
0;0;1,172;0,764
1;1;4,404;5,054
1;0;4,315;3,833
1;1;2,778;3,77
0;0;2,354;2,128
1;1;1,672;1,731
0;0;0,556;0,349
1;1;5,709;4,273
1;0;7,839;6,338
1;1;2,431;2,556
0;0;0,936;1,375
1;1;2,321;3,396
0;0;2,372;1,764
1;1;6,601;5,486
1;1;3,097;3,422
0;0;1,628;2,123
0;0;2,106;1,842
0;0;2,094;2,261
0;1;1,471;1,136
1;1;7,266;4,923
